id,title,country,year,averageScore,popularity,score,berserk_cos,centroid_cos,top_tags,label_group
137513,"Backstabbed in a Backwater Dungeon: My Party Tried to Kill Me, But Thanks to an Infinite Gacha I Got LVL 9999 Friends and Am Out For Revenge",JP,2021,67.0,12023,0.4354478259878787,0.2991078467174212,0.4831100289971688,"Revenge, Male Protagonist, Shounen, Magic, Demons",
98068,Nidome no Jinsei wo Isekai de,JP,2016,66.0,10440,0.43498711161240206,0.3841041693920228,0.5276464311386996,"Swordplay, Isekai, Female Harem, Magic, Male Protagonist",
98608,Campfire Cooking in Another World with My Absurd Skill,JP,2017,74.0,14737,0.43487778219815154,0.27403335435816806,0.42376371511245486,"Isekai, Food, Animals, Male Protagonist, Demons",
48570,Ultra Heaven,JP,2001,78.0,10797,0.43484796649648383,0.3571353658740483,0.31827459904183153,"Seinen, Drugs, Male Protagonist, Primarily Adult Cast, Dystopian",
86890,Blue Giant,JP,2013,84.0,13922,0.4347949047545467,0.312809989007686,0.31807845460623957,"Seinen, Jazz Music, Band, Male Protagonist, Coming of Age",
44721,D-Frag!,JP,2008,78.0,9578,0.43471125063770155,0.12976103616976237,0.17185852930008189,"School, Slapstick, Parody, School Club, Male Protagonist",
201773,Haimiya-senpai wa Kowakute Kawaii,JP,2025,78.0,11463,0.434695060219718,0.053859348852385046,0.08285000982190642,"Heterosexual, Primarily Teen Cast, Gyaru, School, Yandere",
148677,The Breaker: Eternal Force,KR,2022,70.0,7519,0.4346734333486501,0.23961282898341876,0.47147433501317504,"Martial Arts, Male Protagonist, Gangs, Revenge, Full Color",
108451,Adelaide,KR,2017,70.0,6774,0.4346207716169234,0.134494094258698,0.21409424756084616,"Full Color, Isekai, Female Protagonist, Reincarnation, Royal Affairs",
102545,Kimi ni Aisarete Itakatta,JP,2017,58.0,8769,0.43451093661894663,0.2955982263139347,0.23219213660690957,"Tragedy, School, Bullying, Female Protagonist, Seinen",
122949,Venus in the Blind Spot,JP,2019,74.0,6037,0.4344187205013893,0.3689355757179956,0.3457215582679986,"Tragedy, Gore, Seinen, Anthology, Body Horror",
144866,Akane-banashi,JP,2022,81.0,24231,0.4339048205234696,0.24285831177066575,0.29932030174769786,"Rakugo, Female Protagonist, Primarily Adult Cast, Coming of Age, Acting",
43290,No Longer Human,JP,2009,77.0,16080,0.4338729597060319,0.35302016428833666,0.3075178953820661,"Seinen, Classic Literature, Suicide, Tragedy, Philosophy",
97871,Out of Control,KR,2013,77.0,7646,0.4338359879407764,0.09804731544626119,0.1839694511075359,"Boys' Love, Bullying, Full Color, Male Protagonist, School",
101076,Aozora to Kumorizora,JP,2016,75.0,6709,0.4338252398901242,0.3136293506629141,0.36210636416670705,"Suicide, Seinen, Male Protagonist, Philosophy, Tragedy",
85215,All You Need Is Kill,JP,2014,74.0,45217,0.43370882603172656,0.4242030899540286,0.47309087956173196,"Military, Time Manipulation, Seinen, Aliens, Survival",
33064,Kiichi!!,JP,2001,80.0,8786,0.4336199883181975,0.3669405314179168,0.3469945405195721,"Conspiracy, Tragedy, Coming of Age, Seinen, Philosophy",
110022,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,JP,2019,67.0,6350,0.4336151494278271,0.20439921900800115,0.49774541295797636,"Isekai, Male Protagonist, Shounen, Female Harem",
30481,Planetes,JP,1999,80.0,25129,0.4335062251659588,0.3504318544732311,0.34043660206591136,"Work, Space, Philosophy, Environmental, Seinen",
85632,That Wolf-Boy Is Mine!,JP,2014,69.0,5839,0.4334822816895166,0.008690014936575473,0.12380260914995965,"Kemonomimi, Shoujo, Animals, Female Protagonist, Shapeshifting",
129225,Hajirau Kimi ga Mitainda,JP,2021,65.0,10424,0.4333788995580785,0.19235918632061483,0.1876471378016291,"Heterosexual, Masturbation, Exhibitionism, Seinen, Male Protagonist",
106029,The One. Later On...,JP,2018,68.0,7203,0.4332010208686829,0.3142388694748236,0.4991883826439142,"Male Protagonist, Female Harem, Dragons, Magic, Elf",
100319,Boku no Kanojo wa Saikou desu!,JP,2017,69.0,15243,0.4331981432835834,0.08904200186407951,0.20760146821329997,"4-koma, Slapstick, Male Protagonist, Female Protagonist, Tomboy",
116506,Dungeon Reset,KR,2020,71.0,22145,0.43308146909792156,0.2675429132254942,0.4838938220214071,"Dungeon, Death Game, Isekai, Full Color, Food",
86429,He Does a Body Good,KR,2014,70.0,7885,0.4329171789323936,0.15778601256847413,0.2465349593539587,"Full Color, Nudity, Super Power, Heterosexual, Masochism",
53736,Opus,JP,1995,74.0,11356,0.4328283089878047,0.3935671885677813,0.43046511991429254,"Meta, Seinen, Demons, Magic, Drawing",
33256,Fuan no Tane,JP,2002,63.0,6152,0.4325615105380114,0.2766659225501859,0.25275882874286865,"Ghost, Seinen, Body Horror, Anthology, Urban",
147997,You and I Are Polar Opposites,JP,2022,79.0,18861,0.4322904694971592,0.154377128704135,0.2475631939500202,"Iyashikei, Heterosexual, Ensemble Cast, Coming of Age, Primarily Teen Cast",
103036,The Story of Our Unlikely Love,JP,2017,72.0,8028,0.43205796255120016,0.031772953522290946,0.05031682216466603,"Shoujo, Female Protagonist, Primarily Teen Cast, School, Heterosexual",
124846,MEMORIZE,KR,2020,72.0,12939,0.4318561284804676,0.41759317757207126,0.5790205859673515,"Male Protagonist, Survival, Demons, Age Regression, Isekai",
111477,I Want Your Mother to be With Me!,JP,2018,75.0,6951,0.4317564478496175,0.21810592958020122,0.2112403889086304,"Heterosexual, Work, Seinen, Male Protagonist, Family Life",
116675,I Log In Alone,KR,2020,62.0,6175,0.43168507616006424,0.25487880834275567,0.4623971515836779,"Full Color, Male Protagonist, Dungeon, Video Games, Magic",
55250,The Voynich Hotel,JP,2006,78.0,15620,0.43123742368956036,0.33521803349796087,0.3214350586967114,"Surreal Comedy, Seinen, Witch, Maids, Assassins",
101850,1-nen A-gumi no Monster,JP,2018,61.0,10597,0.43110805694614385,0.18173578365545592,0.276848488931418,"Male Protagonist, Revenge, Bullying, Teacher, Primarily Female Cast",
159121,World's Strongest Troll,KR,2022,70.0,6816,0.43097629404385474,0.22146785387732787,0.4445875283115164,"Video Games, Full Color, Male Protagonist, Long Strip",
98354,APOSIMZ,JP,2017,70.0,8880,0.43092840699055124,0.27057027025510566,0.5062372934001839,"Cyberpunk, Primarily Adult Cast, Robots, Anti-Hero, Tragedy",
152404,Alya Sometimes Hides Her Feelings in Russian,JP,2022,75.0,21295,0.4308529231318214,0.11898110379432783,0.22485368645292703,"Male Protagonist, Heterosexual, School, Language Barrier, Tsundere",
101242,The Return of the Superhero,CN,2017,67.0,7262,0.43083855224530165,0.23707041899304582,0.4334292389923273,"Super Power, Superhero, Male Protagonist, Full Color, Magic",
134635,Infinite Leveling: Murim,KR,2020,76.0,10616,0.4305021412916461,0.2511119122656329,0.49329403340216094,"Wuxia, Martial Arts, Reincarnation, Cultivation, Full Color",
187944,My Bias Gets on the Last Train,KR,2024,86.0,15632,0.4303600957488175,0.14297647355864745,0.17460767060853027,"Heterosexual, Primarily Adult Cast, Work, Band, Long Strip",
104686,Destiny Lovers,JP,2018,54.0,6542,0.43026439930524557,0.1083380789277544,0.22464163095615294,"Nudity, Female Harem, Shounen, Death Game, Boys' Love",
176812,The Reincarnated King of Fists,KR,2024,73.0,11262,0.4302213357119093,0.36350083607952827,0.5107289363259654,"Heterosexual, Politics, Kingdom Management, Cultivation, Full Color",
114913,A Delinquent's Life Hacks,JP,2018,77.0,7362,0.42977221887790557,0.08013431530667108,0.1344947025223927,"Male Protagonist, Iyashikei, Delinquents, Shoujo, Educational",
98263,Witch Hat Atelier,JP,2016,87.0,75274,0.4297389021235944,0.5268091660962092,0.4389051771204896,"Witch, Magic, Found Family, Female Protagonist, Memory Manipulation",
119327,"Uragirareta S-Rank Boukensha no Ore wa, Aisuru Dorei no Kanojora to Tomo ni Dorei dake no Harem Guild wo Tsukuru",JP,2020,56.0,6427,0.4296788506630581,0.41250233077896065,0.4600374146915711,"Slavery, Female Harem, Nudity, Male Protagonist, Seinen",
87409,Musuko ga Kawaikute Shikataganai Mazoku no Hahaoya,JP,2016,73.0,8054,0.4295648139782197,0.19427792089116314,0.22824437435401193,"Demons, Family Life, Female Protagonist, Primarily Female Cast, Urban Fantasy",
107485,Do Chokkyuu Kareshi x Kanojo,JP,2017,73.0,16765,0.42905471773828696,0.06101348539146852,0.19147661226310742,"School, Slapstick, Male Protagonist, Female Protagonist, School Club",
120222,The Twins' New Life,KR,2020,67.0,7013,0.4289653591241744,0.12761059123941168,0.2372832109622058,"Twins, Long Strip, Royal Affairs, Reincarnation, Full Color",
112481,Maou Gun Saikyou no Majutsushi wa Ningen datta,JP,2019,63.0,6052,0.4289649164492605,0.3859744934690894,0.5405457056785616,"Demons, War, Male Protagonist, Isekai",
138366,Your Talent Is Mine,CN,2021,71.0,14144,0.4285880747730207,0.266940650679765,0.5219351503036718,"Super Power, Full Color, Cultivation, Male Protagonist, Urban Fantasy",
56144,The Daily Lives of High School Boys,JP,2009,80.0,9741,0.4282597784448378,0.016636183138341507,0.13975427277061078,"Primarily Male Cast, Shounen, Slapstick, School, Cute Boys Doing Cute Things",
109406,The Evening and The Sea,JP,2017,70.0,6900,0.4281985030449732,0.10095324902841069,0.10551952829540284,"Female Protagonist, Primarily Female Cast, Coming of Age, Swimming, Primarily Teen Cast",
154258,"Lucky Me: I Secretly Cultivated for 1,000 Years",CN,2022,79.0,9238,0.42816341626086346,0.2458272652236311,0.4688545206081707,"Cultivation, Time Skip, Male Protagonist, Full Color, Martial Arts",
139339,"Into the Light, Once Again",KR,2021,74.0,14030,0.42793591587522256,0.23338329125461116,0.26445435338331746,"Reincarnation, Female Protagonist, Magic, Gods, Revenge",
85616,Seaside Stranger: Umibe no Étranger,JP,2013,77.0,20079,0.4278523974269571,0.17779005332034314,0.18481081344766617,"Boys' Love, LGBTQ+ Themes, Male Protagonist, Time Skip, Coastal",
35806,Franken Fran,JP,2006,75.0,11734,0.4278150911263741,0.29399997833133473,0.25070949100245127,"Episodic, Body Horror, Female Protagonist, Medicine, Seinen",
150750,Charming the Duke of the North,KR,2022,73.0,7537,0.42775436151667706,0.16904550302837829,0.2251076418393198,"Royal Affairs, Isekai, Heterosexual, Kuudere, Acting",
105688,I Cannot Reach You,JP,2018,77.0,5876,0.42768425606330496,0.042718440639142284,0.052102545449886635,"Boys' Love, School, Shoujo, Coming of Age, Male Protagonist",
152855,Ichinichi Goto ni Dere ga Fueteku Tsuntsuntsuntsuntsundere-chan,JP,2022,73.0,13629,0.4274689323569482,0.0501990474721666,0.08498950953740936,"Tsundere, Heterosexual, Female Protagonist, POV, School",
149624,Kill the Dragon,KR,2022,68.0,7249,0.42746866810096673,0.26574747683729405,0.4265609655903849,"Military, Dragons, Super Power, Aliens, Male Protagonist",
113524,I Was Tricked into this Fake Marriage!,KR,2019,72.0,8639,0.4274217659836962,0.174010123910055,0.25937688193924646,"Full Color, Heterosexual, Gods, Reincarnation, Isekai",
101265,Ran the Peerless Beauty,JP,2017,78.0,5918,0.4273870285626567,0.05448710943478914,0.07010547334769024,"Shoujo, Coming of Age, Female Protagonist, School, Heterosexual",
132123,Relationship Guidelines,KR,2020,73.0,6534,0.4272030205573108,0.08557217517884547,0.13039002959145624,"Full Color, Yuri, Primarily Female Cast, Female Protagonist, LGBTQ+ Themes",
144126,Level 1 Player,KR,2022,64.0,7248,0.42712027377684897,0.3341523344855222,0.5802669772678583,"Full Color, Male Protagonist, Dungeon, Swordplay, Magic",
55515,JoJo no Kimyou na Bouken: JoJolion,JP,2011,85.0,60169,0.4269659809364502,0.4034135465334865,0.5828999214524484,"Coming of Age, Super Power, Seinen, Amnesia, Tragedy",
110462,Tomb Raider King,KR,2019,73.0,34306,0.42692729578183375,0.41529903448439476,0.574704298004032,"Male Protagonist, Anti-Hero, Full Color, Mythology, Time Manipulation",
115149,Meika-san wa Oshikorosenai,JP,2020,73.0,8426,0.42691720234113134,0.13315168260355148,0.270111352486172,"Maids, Shounen, Heterosexual, Female Protagonist, Male Protagonist",
144999,Grand Warlock Streamer,KR,2022,67.0,7959,0.42684359643186426,0.2990460347703583,0.42731413680213637,"Virtual World, Dungeon, Magic, Video Games, Animals",
109285,Skip and Loafer,JP,2018,86.0,31755,0.42672060325538164,0.1854685417439615,0.2057316151821678,"Coming of Age, Female Protagonist, Primarily Teen Cast, School, Heterosexual",
150170,Ending Maker,KR,2022,78.0,13358,0.42655402882414256,0.2568901800121427,0.4744681064402465,"Male Protagonist, Isekai, Full Color, Female Protagonist, Magic",
39699,Classmates,JP,2006,82.0,17333,0.42651984416646044,0.1526716394260667,0.17425908848121424,"Coming of Age, School, Primarily Male Cast, Boys' Love, LGBTQ+ Themes",
30081,Aria,JP,2002,86.0,17635,0.42650979660576516,0.24891228992763306,0.3116357427458062,"Iyashikei, Primarily Female Cast, Coming of Age, Female Protagonist, Work",
130429,I Shall Master this Family!,KR,2021,82.0,23197,0.42628907824708717,0.23641912884969357,0.2535851760073914,"Female Protagonist, Royal Affairs, Politics, Age Regression, Family Life",
86303,Miss Kobayashi's Dragon Maid,JP,2013,76.0,18598,0.4260029717980152,0.26169204386849737,0.21646336566149826,"Cute Girls Doing Cute Things, Dragons, Maids, Family Life, Female Protagonist",
135318,The Warrior Returns,KR,2021,66.0,14836,0.4259868467797468,0.2971454711599172,0.5196144947689081,"Anti-Hero, Male Protagonist, Full Color, Tragedy, Suicide",
136355,Touch My Little Brother and You're Dead,KR,2021,72.0,7170,0.42594655061410025,0.1545350624400394,0.22124238109152078,"Female Protagonist, Magic, Male Harem, Incest, Surreal Comedy",
109900,May I Ask for One Final Thing?,JP,2019,73.0,10025,0.425733139219357,0.21820239997306873,0.31818363467486543,"Female Protagonist, Villainess, Shoujo, Ojou-sama, Time Manipulation",
126636,The Lone Spellcaster,KR,2020,61.0,10167,0.4253838542758545,0.2581431292029732,0.42445309258350217,"Magic, Full Color, Dungeon, Male Protagonist, Martial Arts",
109259,What It Takes to Be a Villainess,KR,2018,68.0,8087,0.42497162032238534,0.24326068810569076,0.26364269404907287,"Politics, Reincarnation, Heterosexual, Full Color, Female Protagonist",
64377,Gokukoku no Brynhildr,JP,2012,66.0,8641,0.42485608820018367,0.33150806772138797,0.44319499991896444,"Seinen, Male Protagonist, Urban Fantasy, Super Power, Tragedy",
87220,The Black Healer,JP,2015,66.0,6712,0.4244034933038546,0.19786022863006833,0.2735881344243689,"Isekai, Shoujo, Magic, Female Protagonist, Kemonomimi",
146712,Jack Be Invincible,KR,2022,69.0,12933,0.4243792775074757,0.41609668233862207,0.5841996391416726,"Male Protagonist, Time Manipulation, Revenge, Magic, Age Regression",
54294,Ao Haru Ride,JP,2011,79.0,59632,0.4243343218063897,0.15078696397871133,0.1582027720620203,"Shoujo, School, Love Triangle, Heterosexual, Female Protagonist",
172407,Akanabe-sensei wa Tereshirazu,JP,2023,72.0,7773,0.4242049349166596,0.09037152965324839,0.2053006019232767,"Work, Heterosexual, Writing, Primarily Adult Cast, Drawing",
156935,Inkya Gyaru Demo Ikigaritai!,JP,2022,75.0,6057,0.42419184249826153,0.015069423059305233,0.03845611080105037,"Female Protagonist, Primarily Female Cast, Otaku Culture, Gyaru, Yuri",
35994,Nana & Kaoru,JP,2008,72.0,13929,0.4240772610449151,0.2715617935734865,0.2136836988055516,"Sadism, Bondage, Seinen, School, Heterosexual",
116027,Sword King In A Women's World,CN,2019,62.0,9976,0.4239243657267531,0.24327137435623988,0.5272206421578932,"Female Harem, Cultivation, Martial Arts, Urban Fantasy, Male Protagonist",
107305,Saikyou no Shuzoku ga Ningen datta Ken,JP,2018,60.0,7213,0.4237651292751635,0.3002904107188218,0.42135611974824866,"Female Harem, Nudity, Elf, Demons, Monster Girl",
100885,BJ Alex,KR,2017,77.0,17153,0.42368939665280303,0.20989097342584662,0.22942069288315048,"Boys' Love, Male Protagonist, Primarily Adult Cast, Anal Sex, LGBTQ+ Themes",
128403,The Villainess's Maker,KR,2021,67.0,7270,0.4234634333575477,0.24710515627859098,0.2830941020353127,"Villainess, Female Protagonist, Primarily Adult Cast, Butler, Full Color",
162412,Wolf-chan wa Sumashitai ,JP,2023,71.0,6209,0.42293695437946044,0.0268147381851366,0.061831914853112416,"Primarily Teen Cast, Kuudere, Female Protagonist, Heterosexual, School",
167834,The Martial God Who Regressed Back to Level 2,KR,2023,74.0,18504,0.4227290408474468,0.2778341987955696,0.48041551144981054,"Age Regression, Death Game, Male Protagonist, Full Color, Super Power",
60123,Minamoto-kun Monogatari,JP,2011,66.0,15323,0.42261079621056585,0.2654776842071282,0.2411678569463549,"Nudity, Female Harem, Primarily Adult Cast, Seinen, Coming of Age",
105304,Miageru to Kimi wa,JP,2018,71.0,6398,0.4224313625380188,0.2586468448669415,0.2247834030972336,"Seinen, Tomboy, Heterosexual, School, Male Protagonist",
140466,The SSS-Rank Hunter's Lucky Draw,KR,2021,66.0,6895,0.4220896839475255,0.21170270493079957,0.415168513983472,"Urban Fantasy, Gambling, Dungeon, Male Protagonist, Full Color",
103111,My Senpai is Annoying,JP,2017,73.0,19900,0.42138991356371225,0.09548589500804558,0.12473212781529826,"Office Lady, Female Protagonist, Primarily Adult Cast, Full Color, Tsundere",
134191,After School Lessons for Unripe Apples,KR,2020,83.0,8971,0.42121201187676316,0.07877024075589394,0.15232569009819538,"Kuudere, Female Protagonist, Full Color, Primarily Teen Cast, School",
86036,SHIORI EXPERIENCE: Jimi na Watashi to Hen na Ojisan,JP,2013,83.0,12153,0.421121376326615,0.2192798150616606,0.18717702617132898,"Band, Ghost, School Club, Seinen, Coming of Age",
122395,Rooftop Swordmaster,KR,2020,65.0,8584,0.4210865305168778,0.3900390697400306,0.5722258081761001,"Revenge, Male Protagonist, Full Color, Swordplay, Bullying",
67707,Your Lie in April,JP,2011,82.0,21974,0.4210850253626232,0.21942785415591842,0.29960066410234565,"Tragedy, Heterosexual, School, Coming of Age, Rehabilitation",
30696,Hayate The Combat Butler,JP,2004,74.0,7214,0.4210233325647564,0.024493953191244956,0.1359950120005103,"Butler, Female Harem, Parody, Shounen, Maids",
171758,"Shut Up, Takamori!",JP,2023,70.0,5835,0.42095364116912193,0.07709697073150039,0.11170019873343262,"Heterosexual, School, Female Protagonist, Super Power, Kuudere",
52044,Iris Zero,JP,2009,77.0,8745,0.4206048300854012,0.25837028308670773,0.37102249947228116,"School, Super Power, Male Protagonist, Female Protagonist, Seinen",
78649,Haven't You Heard? I'm Sakamoto,JP,2011,74.0,11310,0.4203633602486698,0.15656213939444968,0.18254935214777548,"School, Seinen, Surreal Comedy, Primarily Teen Cast, Male Protagonist",
128945,The Demonic Contract,KR,2021,71.0,6474,0.42025441309714084,0.21845451048488068,0.25226228238672466,"Revenge, Demons, Full Color, Female Protagonist, Magic",
116353,The Devil Butler,CN,2019,82.0,25817,0.42022257628998455,0.3415704726958247,0.5094207555844625,"Anti-Hero, Cultivation, Full Color, Male Protagonist, Martial Arts",
107763,This Villainess Wants a Divorce!,KR,2018,73.0,13686,0.4200145311333498,0.16231661473553843,0.22480629439530048,"Full Color, Isekai, Politics, Reincarnation, Primarily Adult Cast",
86590,Henjo: Hen na Joshi Kousei Amaguri Senko,JP,2012,67.0,7882,0.4200007712272675,0.14954160187052182,0.11640780229705404,"Seinen, Heterosexual, Work, Age Gap, Love Triangle",
166929,My Favorite VTuber is Scary IRL,JP,2023,66.0,9465,0.4198913216112705,0.12374743839202876,0.09172882247651795,"Heterosexual, Rehabilitation, Hikikomori, VTuber, Primarily Adult Cast",
86635,Kaguya-sama: Love is War,JP,2015,87.0,116520,0.4198828207574367,0.2537278591432682,0.244733087587285,"School, Heterosexual, Tsundere, Female Protagonist, Primarily Teen Cast",
109501,My Love Story with Yamada-kun at Lv999,JP,2019,80.0,36578,0.4198350005082204,0.10539034806384535,0.1363407183329735,"Video Games, Heterosexual, Female Protagonist, Otaku Culture, Shoujo",
32179,Heads,JP,2002,72.0,6782,0.41980235595381593,0.38534140657606164,0.41137812082147507,"Dissociative Identities, Denpa, Drawing, Revenge, Suicide",
126297,Teenage Mercenary,KR,2020,79.0,54197,0.4195684350533686,0.26819863504792935,0.44266200675697787,"Full Color, Kuudere, Male Protagonist, Family Life, Military",
99757,Smile Down the Runway,JP,2017,80.0,9693,0.4194769055855392,0.13437508528218126,0.25207269657629433,"Fashion, Work, Female Protagonist, Male Protagonist, Coming of Age",
107980,Reincarnated as the Daughter of the Legendary Hero and the Queen of Spirits,JP,2018,68.0,7513,0.4194262859743747,0.24089748534923244,0.22540011253115144,"Female Protagonist, Isekai, Reincarnation, Age Regression, Seinen",
146017,The Hero Returns,KR,2022,69.0,15475,0.419338826197074,0.3091419148300674,0.5684540357110579,"Male Protagonist, Time Manipulation, Full Color, Long Strip",
133021,Tricked into Becoming the Heroine's Stepmother,KR,2021,70.0,6207,0.4191119028824543,0.10234599583746552,0.1709079557844234,"Full Color, Reincarnation, Royal Affairs, Female Protagonist, Family Life",
30430,Suzuka,JP,2004,73.0,10347,0.41892270959391853,0.15526418701948838,0.2665840191057105,"School, Heterosexual, Athletics, Tsundere, Love Triangle",
99183,Senryuu Shoujo,JP,2016,78.0,14570,0.4188921574156229,0.06354908888876384,0.18520087609505276,"School Club, 4-koma, Heterosexual, School, Male Protagonist",
55081,Love Stage!!,JP,2010,71.0,7555,0.4188590539598808,0.07558067124414382,0.13774283909023727,"Boys' Love, Crossdressing, Male Protagonist, School, Idol",
117342,Sore wa Rei no Shiwaza desu,JP,2020,69.0,7656,0.41867664170311447,0.06548242633568523,0.23249929519652365,"Ghost, Heterosexual, Primarily Teen Cast, School, Male Protagonist",
30016,Love Hina,JP,1998,73.0,13621,0.41863621282712676,0.12171313247732374,0.27270108499194945,"Tsundere, Female Harem, Ensemble Cast, Male Protagonist, Shounen",
31013,Touch,JP,1981,81.0,6074,0.4186166339183573,0.12168664014370986,0.2095048189884506,"Baseball, Coming of Age, School, Shounen, Twins",
191203,Osoraku Kanojo wa Ore no Aniki wo Neratteru,JP,2025,77.0,10639,0.4183619278286831,0.0888271351373693,0.15851232091983175,"School, Heterosexual, Primarily Teen Cast, Female Protagonist, Male Protagonist",
178692,Tears on a Withered Flower,KR,2024,71.0,5958,0.41833958409467115,0.17045862339625373,0.16630032130661165,"Age Gap, Large Breasts, Heterosexual, Primarily Adult Cast, Female Protagonist",
102043,BL Metamorphosis,JP,2017,77.0,5889,0.4182459373391542,0.05157810854126366,0.05830108219256227,"Otaku Culture, Female Protagonist, Josei, Iyashikei, Primarily Female Cast",
85697,New Game!,JP,2013,79.0,11012,0.4178836900342706,0.12795364231198156,0.13159881317837452,"4-koma, Primarily Female Cast, Cute Girls Doing Cute Things, Work, Female Protagonist",
